,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita
27,1550,Chinese world,146.5,75.47393879202252,61.13419512117032,90.86089034513428,13.0,0.08873720136518772,0.4172982602127667,0.5151804695701196,0.6202108555981862,1195
28,1560,Chinese world,153.8,102.6198738419488,83.35060488764066,123.1357974169788,17.0,0.11053315994798439,0.5419415142239314,0.6672293487773003,0.8006228700713836,1200
29,1570,Chinese world,161.1,87.14285112018777,71.13048867364486,104.25048025875914,14.0,0.08690254500310367,0.4415300352181556,0.5409239672264915,0.647116575162999,1238
30,1580,Chinese world,168.4,168.6010145890827,138.03999827704016,201.51590467123688,24.0,0.14251781472684086,0.8197149541391933,1.001193673331845,1.1966502652686275,1217
31,1590,Chinese world,175.7,207.6864522394714,170.2989938143021,247.64574986799784,29.0,0.16505406943653958,0.9692600672413324,1.182051520998699,1.4094806480819457,1217
32,1600,Chinese world,183.0,303.01940189051754,249.01344685660973,361.3029464456504,37.0,0.20218579234972678,1.3607292177956816,1.6558437261776915,1.9743330406866142,1217
33,1610,Chinese world,175.4,214.61695111336,176.2411166030266,255.6618464221584,35.0,0.19954389965792474,1.00479541962957,1.2235858102244013,1.457593195109227,1282
34,1620,Chinese world,167.8,596.9783487426209,491.564328393944,710.6426168217206,68.0,0.4052443384982121,2.9294656042547316,3.5576778828523294,4.235057311214067,1262
35,1661,Chinese world,154.9,432.46966750101774,353.91300499024027,515.9162055620725,46.4,0.3004740658114891,2.2927906713951507,2.8017108824297385,3.34231577400849,1330
36,1685,Chinese world,176.5,159.58298028104178,130.40032176721317,190.50687259672017,23.5,0.13229153282795836,0.7361805829684764,0.9009070386727416,1.0754862072538873,1280
37,1690,Chinese world,181.0,186.10700064639323,151.92985130910589,222.1571857285176,30.0,0.16574585635359115,0.8393914436967176,1.028215473184493,1.2273877664558983,1413
38,1700,Chinese world,190.0,250.4514111445268,204.0678558809745,299.2925865035977,28.0,0.14736842105263157,1.074041346741971,1.318165321813299,1.5752241394926194,1543
39,1710,Chinese world,202.0,73.66445941407872,59.96938954919914,88.30736711902685,13.0,0.06435643564356436,0.2968781660851443,0.3646755416538551,0.43716518375755864,1406
40,1720,Chinese world,214.0,286.28187273022326,233.31278036943888,342.74923182843463,33.0,0.1542056074766355,1.0902466372403685,1.337765760421604,1.6016319244319375,1312
41,1724,Chinese world,218.8,261.43011686801907,213.17355317225304,313.2629898802146,30.2,0.13854106360102555,0.9779793316831136,1.199389514792277,1.4371448660890467,1170
42,1730,Chinese world,226.0,224.15248307471285,182.96471237647427,269.0336269578846,26.0,0.11504424778761062,0.8095783733472313,0.9918251463482869,1.1904142785747107,1234
43,1740,Chinese world,238.0,569.0185705248441,464.7710235507715,681.8525112358459,55.0,0.23109243697478993,1.9528194266839138,2.39083432993632,2.864926517797672,1158
44,1750,Chinese world,250.0,410.02347651287295,335.7633305009818,490.1233679734604,40.0,0.16,1.3430533220039271,1.6400939060514919,1.9604934718938416,1061
45,1760,Chinese world,265.0,509.2976384124439,416.61288405000056,609.7938810611113,51.0,0.19245283018867926,1.5721240907547192,1.9218778808016752,2.301108985136269,1022
46,1766,Chinese world,274.0,529.9727118438072,433.60026542715167,633.0299507298671,51.6,0.18840970350404312,1.5822607498988572,1.9339427826022046,2.3101307308595884,991
47,1770,Chinese world,280.0,543.7560941313828,444.9251863452524,648.520663842371,52.0,0.18571428571428572,1.5890185226616158,1.9419860504692243,2.3161452280084682,998
48,1780,Chinese world,295.0,469.0571795914517,383.2930659248468,561.7050975058821,45.0,0.15254237288135594,1.2992985285588028,1.5900243375981413,1.9040850762911259,981
49,1790,Chinese world,310.0,328.1192889698459,266.4960370184119,394.6768291154556,31.0,0.1,0.8596646355432642,1.0584493192575675,1.27315106166276,955
50,1800,Chinese world,325.0,657.8551324288633,528.4677231478788,799.4588218035016,66.0,0.20307692307692307,1.626054532762704,2.024169638242656,2.459873297856928,926
51,1810,Chinese world,347.0,483.63944711293294,381.96399772665336,593.7083241406315,42.0,0.12103746397694524,1.1007608003649954,1.3937736228038413,1.7109749975234336,901
52,1820,Chinese world,369.0,595.2564557852108,461.8491471021355,743.1560982297499,52.0,0.14092140921409213,1.251623704883836,1.6131611267891892,2.0139731659342814,882
53,1830,Chinese world,391.0,376.1302820144175,283.2993396715409,480.22506335122574,40.0,0.10230179028132992,0.7245507408479307,0.9619700307274105,1.2281970929698869,846
54,1840,Chinese world,413.0,533.5114781602932,386.8642458746332,698.2130218910737,51.0,0.1234866828087167,0.9367173023598866,1.2917953466350927,1.690588430728992,849
55,1400,Eastern Europe,9.75,687.7344189203915,510.97982603385526,880.4242694435603,37.0,3.7948717948717947,52.40818728552362,70.53686347901451,90.2999250711344,956
56,1409,Eastern Europe,9.9975,159.71944736219336,119.71345311129409,203.10859555720515,8.2,0.8283649849734638,12.085254689441001,16.125607093053986,20.507914563257998,894
57,1410,Eastern Europe,10.025,101.0511171890602,76.239411675454,127.85129845872136,5.0,0.4987531172069825,7.60492884543182,10.079911939058373,12.753246729049511,896
58,1411,Eastern Europe,10.0525,111.24832769188563,84.10432773039703,140.5827432155453,5.9,0.5848001355833716,8.348208506761303,11.043019989980833,13.95525939621214,897
59,1412,Eastern Europe,10.08,121.44553819471108,91.96924378534008,153.31418797236924,6.8,0.6708471539597607,9.091488168090784,12.006128040903294,15.157272063374768,899
60,1413,Eastern Europe,10.1075,131.64274869753652,99.83415984028312,166.04563272919316,7.7,0.7568941723361498,9.834767829420267,12.969236091825753,16.359284730537397,899
61,1414,Eastern Europe,10.135,141.839959200362,107.69907589522617,178.7770774860171,8.6,0.8429411907125389,10.57804749074975,13.932344142748214,17.561297397700024,902
62,1415,Eastern Europe,10.162500000000001,152.03716970318743,115.56399195016921,191.50852224284102,9.5,0.9289882090889281,11.321327152079231,14.895452193670673,18.76331006486265,928
63,1416,Eastern Europe,10.190000000000001,162.23438020601287,123.42890800511225,204.23996699966497,10.4,1.0150352274653172,12.064606813408714,15.858560244593132,19.96532273202528,939
64,1417,Eastern Europe,10.217500000000001,172.4315907088383,131.2938240600553,216.97141175648892,11.3,1.1010822458417062,12.807886474738197,16.821668295515593,21.16733539918791,948
65,1418,Eastern Europe,10.245000000000001,182.62880121166376,139.15874011499835,229.70285651331284,12.2,1.1871292642180953,13.551166136067678,17.78477634643805,22.36934806635054,960
66,1419,Eastern Europe,10.2725,192.8260117144892,147.02365616994138,242.43430127013676,13.1,1.2731762825944843,14.29444579739716,18.74788439736051,23.571360733513167,969
67,1420,Eastern Europe,10.3,203.02322221731464,154.88857222488443,255.1657460269607,14.0,1.3592233009708736,15.037725458726642,19.710992448282973,24.773373400675794,980
68,1421,Eastern Europe,10.3275,203.1266828087956,155.1541989106725,255.12151111126477,13.8,1.3367761481787508,15.02373862522055,19.66951805576791,24.704767945903736,988
69,1422,Eastern Europe,10.355,203.23014340027657,155.41982559646056,255.07727619556883,13.6,1.314328995386628,15.00975179171446,19.628043663252843,24.636162491131678,998
70,1423,Eastern Europe,10.3825,203.33360399175757,155.68545228224863,255.0330412798729,13.4,1.2918818425945051,14.995764958208369,19.58656927073778,24.56755703635962,1007
71,1424,Eastern Europe,10.41,203.43706458323854,155.95107896803668,254.98880636417695,13.2,1.2694346898023823,14.981778124702277,19.545094878222717,24.498951581587562,1020
72,1425,Eastern Europe,10.4375,203.5405251747195,156.21670565382476,254.94457144848104,13.0,1.2469875370102597,14.967791291196185,19.50362048570765,24.430346126815504,1030
73,1426,Eastern Europe,10.465,203.64398576620047,156.48233233961284,254.9003365327851,12.8,1.2245403842181366,14.953804457690095,19.462146093192587,24.361740672043446,1019
74,1427,Eastern Europe,10.4925,203.74744635768144,156.7479590254009,254.85610161708917,12.6,1.202093231426014,14.939817624184004,19.420671700677524,24.293135217271388,1020
75,1428,Eastern Europe,10.52,203.85090694916244,157.01358571118897,254.81186670139323,12.4,1.1796460786338911,14.925830790677912,19.37919730816246,24.22452976249933,1022
76,1429,Eastern Europe,10.5475,203.9543675406434,157.27921239697702,254.7676317856973,12.2,1.1571989258417683,14.911843957171822,19.337722915647394,24.155924307727272,1020
77,1430,Eastern Europe,10.575,204.05782813212437,157.5448390827651,254.72339687000135,12.0,1.1347517730496455,14.89785712366573,19.29624852313233,24.087318852955214,1019
78,1431,Eastern Europe,10.6025,212.72370764470423,164.5666007279827,265.1659848073711,12.6,1.1871752132562017,15.507264549870042,20.0460395533806,24.988718545942632,1017
79,1432,Eastern Europe,10.629999999999999,221.3895871572841,171.58836237320025,275.60857274474085,13.2,1.2395986534627579,16.116671976074354,20.795830583628867,25.89011823893005,1014
80,1433,Eastern Europe,10.657499999999999,230.05546666986396,178.61012401841785,286.0511606821106,13.8,1.292022093669314,16.726079402278664,21.545621613877138,26.79151793191747,1009
81,1434,Eastern Europe,10.684999999999999,238.7213461824438,185.63188566363542,296.49374861948036,14.4,1.3444455338758703,17.335486828482974,22.295412644125406,27.692917624904887,1006
82,1435,Eastern Europe,10.712499999999999,247.38722569502366,192.653647308853,306.93633655685016,15.0,1.3968689740824265,17.944894254687284,23.045203674373674,28.594317317892305,996
83,1436,Eastern Europe,10.74,256.0531052076035,199.67540895407058,317.37892449421986,15.6,1.4492924142889827,18.554301680891598,23.794994704621942,29.495717010879723,990
84,1437,Eastern Europe,10.7675,264.71898472018336,206.69717059928817,327.82151243158967,16.2,1.501715854495539,19.163709107095908,24.54478573487021,30.39711670386714,980
85,1438,Eastern Europe,10.795,273.3848642327632,213.71893224450577,338.2641003689594,16.8,1.554139294702095,19.773116533300218,25.294576765118478,31.29851639685456,969
86,1439,Eastern Europe,10.8225,282.0507437453431,220.74069388972333,348.70668830632917,17.4,1.6065627349086513,20.38252395950453,26.04436779536675,32.19991608984198,958
87,1440,Eastern Europe,10.85,290.71662325792295,227.76245553494093,359.1492762436989,18.0,1.6589861751152075,20.991931385708842,26.794158825615018,33.101315782829396,948
88,1441,Eastern Europe,10.8775,332.1955980223558,260.9737064204271,409.49966744070065,19.6,1.7987055351317767,23.925322196709217,30.456373243298472,37.54537016601806,940
89,1442,Eastern Europe,10.905,373.67457278678864,294.1849573059133,459.8500586377024,21.2,1.9384248951483458,26.858713007709596,34.11858766098193,41.98942454920673,931
90,1443,Eastern Europe,10.9325,415.15354755122155,327.3962081913995,510.20044983470405,22.8,2.078144255164915,29.792103818709975,37.78080207866539,46.433478932395396,925
91,1444,Eastern Europe,10.959999999999999,456.6325223156544,360.6074590768857,560.5508410317058,24.4,2.217863615181484,32.725494629710354,41.44301649634884,50.87753331558406,920
92,1445,Eastern Europe,10.9875,498.11149708008725,393.8187099623718,610.9012322287075,26.0,2.3575829751980533,35.658885440710726,45.10523091403229,55.321587698772724,913
93,1446,Eastern Europe,11.015,539.5904718445202,427.0299608478581,661.2516234257092,27.6,2.497302335214622,38.592276251711105,48.76744533171575,59.76564208196139,909
94,1447,Eastern Europe,11.0425,581.0694466089531,460.24121173334424,711.602014622711,29.200000000000003,2.6370216952311916,41.52566706271148,52.42965974939921,64.20969646515006,905
95,1448,Eastern Europe,11.07,622.5484213733858,493.4524626188304,761.9524058197127,30.8,2.7767410552477605,44.459057873711856,56.091874167082665,68.65375084833872,904
96,1449,Eastern Europe,11.0975,664.0273961378186,526.6637135043167,812.3027970167144,32.4,2.9164604152643294,47.392448684712235,59.75408858476612,73.09780523152739,905
97,1450,Eastern Europe,11.125,705.5063709022515,559.8749643898028,862.6531882137161,34.0,3.056179775280899,50.325839495712614,63.416303002449574,77.54185961471606,905
98,1451,Eastern Europe,11.1525,678.267306283275,538.5518262801382,829.1173942221209,33.3,2.987403903015967,48.33398873292343,60.8739334452966,74.41307056813712,907
99,1452,Eastern Europe,11.18,651.0282416642985,517.2286881704737,795.5816002305256,32.6,2.9186280307510346,46.342137970134246,58.33156388814363,71.28428152155817,907
100,1453,Eastern Europe,11.2075,623.789177045322,495.90555006080905,762.0458062389305,31.9,2.8498521584861027,44.35028720734506,55.789194330990654,68.15549247497924,909
101,1454,Eastern Europe,11.235,596.5501124263454,474.5824119511444,728.5100122473352,31.2,2.781076286221171,42.35843644455588,53.24682477383769,65.0267034284003,910
102,1455,Eastern Europe,11.2625,569.3110478073689,453.25927384147985,694.97421825574,30.5,2.712300413956239,40.36658568176669,50.704455216684714,61.89791438182135,910
103,1456,Eastern Europe,11.290000000000001,542.0719831883924,431.9361357318153,661.4384242641447,29.8,2.6435245416913067,38.37473491897751,48.16208565953174,58.769125335242414,901
104,1457,Eastern Europe,11.3175,514.8329185694159,410.6129976221507,627.9026302725495,29.1,2.574748669426375,36.38288415618833,45.619716102378774,55.64033628866348,889
105,1458,Eastern Europe,11.345,487.5938539504394,389.2898595124861,594.3668362809542,28.4,2.5059727971614425,34.39103339339915,43.077346545225794,52.51154724208453,878
106,1459,Eastern Europe,11.3725,460.3547893314628,367.96672140282146,560.831042289359,27.7,2.4371969248965106,32.399182630609964,40.53497698807283,49.38275819550559,869
107,1460,Eastern Europe,11.4,433.1157247124863,346.6435832931569,527.2952482977638,27.0,2.3684210526315788,30.40733186782078,37.992607430919854,46.25396914892665,858
108,1461,Eastern Europe,11.4275,424.709591054278,340.20559228731884,516.7587155145892,26.4,2.3114504677110332,29.78427468304963,37.18310590093625,45.242533008903514,846
109,1462,Eastern Europe,11.455,416.3034573960697,333.7676012814807,506.2221827314145,25.8,2.2544798827904877,29.161217498278482,36.37360437095264,44.23109686888037,835
110,1463,Eastern Europe,11.4825,407.8973237378614,327.32961027564266,495.6856499482398,25.2,2.197509297869942,28.538160313507337,35.564102840969035,43.219660728857235,822
111,1464,Eastern Europe,11.51,399.4911900796531,320.89161926980455,485.14911716506515,24.6,2.1405387129493967,27.915103128736188,34.75460131098543,42.20822458883409,811
112,1465,Eastern Europe,11.537500000000001,391.0850564214448,314.4536282639665,474.61258438189054,24.0,2.083568128028851,27.29204594396504,33.94509978100182,41.196788448810956,800
113,1466,Eastern Europe,11.565000000000001,382.67892276323647,308.01563725812844,464.0760515987158,23.4,2.0265975431083056,26.66898875919389,33.135598251018216,40.18535230878781,789
114,1467,Eastern Europe,11.592500000000001,374.27278910502815,301.5776462522903,453.5395188155412,22.8,1.9696269581877603,26.04593157442274,32.32609672103461,39.17391616876468,789
115,1468,Eastern Europe,11.620000000000001,365.8666554468199,295.13965524645226,443.00298603236655,22.2,1.912656373267215,25.422874389651597,31.516595191051003,38.16248002874154,791
116,1469,Eastern Europe,11.6475,357.4605217886116,288.70166424061415,432.4664532491919,21.6,1.8556857883466695,24.799817204880448,30.707093661067397,37.1510438887184,791
117,1470,Eastern Europe,11.675,349.05438813040325,282.2636732347761,421.9299204660172,21.0,1.798715203426124,24.1767600201093,29.89759213108379,36.13960774869526,791
118,1471,Eastern Europe,11.7025,396.831247030118,321.3708838118543,479.1583363330476,23.6,2.0121491224140557,27.393693047433583,33.82685364707625,40.845430062832605,789
119,1472,Eastern Europe,11.73,444.6081059298327,360.47809438893245,536.3867522000779,26.2,2.225583041401987,30.610626074757867,37.75611516306871,45.55125237696995,792
120,1473,Eastern Europe,11.7575,492.3849648295474,399.58530496601065,593.6151680671082,28.8,2.4390169603899188,33.82755910208215,41.68537667906118,50.25707469110729,802
121,1474,Eastern Europe,11.785,540.1618237292621,438.6925155430888,650.8435839341387,31.4,2.6524508793778505,37.044492129406436,45.61463819505364,54.96289700524463,810
122,1475,Eastern Europe,11.8125,587.9386826289768,477.799726120167,708.0719998011691,34.0,2.865884798365782,40.261425156730716,49.543899711046095,59.66871931938198,818
123,1476,Eastern Europe,11.84,635.7155415286916,516.9069366972452,765.3004156681993,36.6,3.0793187173537135,43.478358184055,53.47316122703856,64.37454163351931,826
124,1477,Eastern Europe,11.8675,683.4924004284062,556.0141472743234,822.5288315352298,39.2,3.2927526363416453,46.695291211379285,57.402422743031025,69.08036394765665,837
125,1478,Eastern Europe,11.895,731.269259328121,595.1213578514016,879.7572474022602,41.8,3.5061865553295766,49.912224238703566,61.33168425902348,73.786186261794,845
126,1479,Eastern Europe,11.9225,779.0461182278357,634.2285684284798,936.9856632692904,44.400000000000006,3.719620474317508,53.129157266027846,65.26094577501595,78.49200857593135,850
127,1480,Eastern Europe,11.95,826.8229771275504,673.3357790055579,994.2140791363208,47.0,3.9330543933054396,56.346090293352134,69.1902072910084,83.19783089006869,856
128,1481,Eastern Europe,11.9775,815.1111685179062,664.1206417123256,979.5733989838428,46.3,3.8669473179830756,55.46554593537262,68.07654354375713,81.81307665677994,866
129,1482,Eastern Europe,12.004999999999999,803.399359908262,654.9055044190932,964.9327188313648,45.6,3.8008402426607115,54.5850015773931,66.96287979650583,80.4283224234912,885
130,1483,Eastern Europe,12.032499999999999,791.6875512986178,645.6903671258607,950.2920386788868,44.9,3.7347331673383475,53.704457219413584,65.84921604925455,79.04356819020246,878
131,1484,Eastern Europe,12.059999999999999,779.9757426889736,636.4752298326283,935.6513585264088,44.2,3.6686260920159834,52.82391286143407,64.73555230200327,77.65881395691372,869
132,1485,Eastern Europe,12.087499999999999,768.2639340793294,627.2600925393959,921.0106783739309,43.5,3.60251901669362,51.94336850345455,63.62188855475199,76.27405972362497,861
133,1486,Eastern Europe,12.115,756.5521254696852,618.0449552461636,906.3699982214528,42.8,3.536411941371256,51.062824145475034,62.5082248075007,74.88930549033623,850
134,1487,Eastern Europe,12.1425,744.840316860041,608.8298179529312,891.7293180689749,42.1,3.4703048660488918,50.182279787495524,61.394561060249416,73.50455125704748,845
135,1488,Eastern Europe,12.17,733.1285082503967,599.6146806596987,877.0886379164969,41.4,3.4041977907265277,49.30173542951601,60.280897312998135,72.11979702375875,845
136,1489,Eastern Europe,12.1975,721.4166996407525,590.3995433664663,862.4479577640188,40.7,3.3380907154041637,48.42119107153649,59.167233565746855,70.73504279047,842
137,1490,Eastern Europe,12.225,709.7048910311083,581.184406073234,847.8072776115408,40.0,3.2719836400817996,47.540646713556974,58.05356981849557,69.35028855718126,845
138,1491,Eastern Europe,12.2525,832.1070388730566,682.5300233141468,993.2183530829815,46.4,3.77678527607362,55.543706670060175,67.71802379225073,80.83060396007072,846
139,1492,Eastern Europe,12.28,954.5091867150047,783.8756405550595,1138.6294285544222,52.8,4.28158691206544,63.54676662656337,77.3824777660059,92.31091936296016,850
140,1493,Eastern Europe,12.3075,1076.911334556953,885.2212577959723,1284.040504025863,59.2,4.78638854805726,71.54982658306656,87.04693173976108,103.79123476584962,846
141,1494,Eastern Europe,12.334999999999999,1199.3134823989012,986.566875036885,1429.4515794973036,65.6,5.29119018404908,79.55288653956976,96.71138571351624,115.27155016873908,866
142,1495,Eastern Europe,12.3625,1321.7156302408494,1087.9124922777978,1574.8626549687442,72.0,5.7959918200409,87.55594649607295,106.3758396872714,126.75186557162854,885
143,1496,Eastern Europe,12.39,1444.1177780827975,1189.2581095187106,1720.2737304401849,78.4,6.30079345603272,95.55900645257616,116.04029366102657,138.23218097451797,897
144,1497,Eastern Europe,12.4175,1566.5199259247458,1290.6037267596234,1865.6848059116255,84.80000000000001,6.805595092024539,103.56206640907936,125.70474763478174,149.71249637740743,918
145,1498,Eastern Europe,12.445,1688.9220737666942,1391.9493440005363,2011.0958813830662,91.2,7.31039672801636,111.56512636558256,135.3692016085369,161.1928117802969,931
146,1499,Eastern Europe,12.4725,1811.3242216086423,1493.294961241449,2156.506956854507,97.6,7.81519836400818,119.56818632208575,145.03365558229208,172.67312718318635,932
147,1500,Eastern Europe,12.5,1933.7263694505905,1594.6405784823617,2301.9180323259475,104.0,8.32,127.57124627858893,154.69810955604723,184.1534425860758,944
148,1501,Eastern Europe,12.53,1796.398594155435,1481.6099970985706,2138.0889211798876,96.8,7.738,118.44173699951482,143.60680341684122,170.92268364672876,952
149,1502,Eastern Europe,12.56,1659.0708188602794,1368.5794157147798,1974.2598100338278,89.6,7.156000000000001,109.3122277204407,132.5154972776352,157.69192470738173,960
150,1503,Eastern Europe,12.59,1521.743043565124,1255.5488343309887,1810.430698887768,82.4,6.574,100.1827184413666,121.42419113842921,144.46116576803468,948
151,1504,Eastern Europe,12.62,1384.4152682699685,1142.5182529471977,1646.601587741708,75.2,5.992,91.05320916229249,110.3328849992232,131.23040682868765,929
152,1505,Eastern Europe,12.649999999999999,1247.087492974813,1029.4876715634068,1482.7724765956482,68.0,5.41,81.92369988321838,99.24157886001719,117.9996478893406,931
153,1506,Eastern Europe,12.68,1109.7597176796576,916.4570901796158,1318.9433654495883,60.8,4.827999999999999,72.79419060414426,88.15027272081119,104.76888894999354,932
154,1507,Eastern Europe,12.709999999999999,972.431942384502,803.4265087958248,1155.1142543035285,53.6,4.2459999999999996,63.66468132507015,77.05896658160518,91.5381300106465,936
155,1508,Eastern Europe,12.739999999999998,835.1041670893464,690.3959274120339,991.2851431574686,46.4,3.6639999999999997,54.535172045996035,65.96766044239916,78.30737107129946,937
156,1509,Eastern Europe,12.77,697.7763917941909,577.3653460282429,827.4560320114088,39.2,3.082,45.40566276692192,54.87635430319315,65.07661213195242,942
157,1510,Eastern Europe,12.799999999999999,560.4486164990353,464.3347646444519,663.6269208653488,32.0,2.5,36.27615348784781,43.78504816398714,51.845853192605375,948
158,1511,Eastern Europe,12.829999999999998,637.7384793215555,528.8794671690936,754.8398971681823,36.0,2.799618320610687,41.12015485578721,49.584766589758175,58.689944849632504,952
159,1512,Eastern Europe,12.86,715.0283421440757,593.4241696937353,846.0528734710159,40.0,3.099236641221374,45.964156223726626,55.38448501552921,65.53403650665963,952
160,1513,Eastern Europe,12.89,792.3182049665959,657.968872218377,937.2658497738494,44.0,3.3988549618320607,50.80815759166603,61.18420344130025,72.37812816368677,953
161,1514,Eastern Europe,12.92,869.6080677891161,722.5135747430186,1028.478826076683,48.0,3.6984732824427478,55.652158959605444,66.98392186707127,79.22221982071389,971
162,1515,Eastern Europe,12.95,946.8979306116363,787.0582772676603,1119.6918023795165,52.0,3.998091603053435,60.49616032754485,72.7836402928423,86.06631147774101,972
163,1516,Eastern Europe,12.98,1024.1877934341564,851.602979792302,1210.90477868235,56.0,4.297709923664121,65.34016169548426,78.58335871861335,92.91040313476815,974
164,1517,Eastern Europe,13.010000000000002,1101.4776562566767,916.1476823169437,1302.1177549851836,60.0,4.5973282442748085,70.18416306342367,84.38307714438439,99.75449479179528,976
165,1518,Eastern Europe,13.040000000000001,1178.767519079197,980.6923848415854,1393.3307312880172,64.0,4.8969465648854955,75.02816443136308,90.18279557015542,106.5985864488224,976
166,1519,Eastern Europe,13.07,1256.057381901717,1045.2370873662271,1484.5437075908508,68.0,5.196564885496183,79.87216579930248,95.98251399592645,113.44267810584952,976
167,1520,Eastern Europe,13.100000000000001,1333.3472447242373,1109.7817898908688,1575.7566838936843,72.0,5.49618320610687,84.71616716724189,101.78223242169749,120.28676976287666,983
168,1521,Eastern Europe,13.13,1325.552396857986,1103.898882134958,1565.9549717559828,71.3,5.431639512361855,84.08748113956071,100.97265668745105,119.28599996954921,982
169,1522,Eastern Europe,13.16,1317.7575489917347,1098.0159743790475,1556.1532596182813,70.6,5.367095818616839,83.45879511187951,100.16308095320461,118.28523017622177,982
170,1523,Eastern Europe,13.190000000000001,1309.9627011254831,1092.1330666231368,1546.35154748058,69.9,5.3025521248718235,82.83010908419833,99.35350521895818,117.28446038289432,980
171,1524,Eastern Europe,13.22,1302.1678532592318,1086.2501588672262,1536.5498353428784,69.2,5.238008431126809,82.20142305651714,98.54392948471174,116.28369058956687,979
172,1525,Eastern Europe,13.25,1294.3730053929805,1080.3672511113155,1526.7481232051769,68.5,5.173464737381794,81.57273702883595,97.73435375046532,115.28292079623944,976
173,1526,Eastern Europe,13.28,1286.5781575267292,1074.4843433554047,1516.9464110674753,67.8,5.108921043636778,80.94405100115476,96.92477801621888,114.28215100291199,969
174,1527,Eastern Europe,13.309999999999999,1278.783309660478,1068.6014355994942,1507.1446989297738,67.1,5.044377349891763,80.31536497347358,96.11520228197244,113.28138120958454,968
175,1528,Eastern Europe,13.34,1270.9884617942264,1062.7185278435834,1497.3429867920725,66.4,4.979833656146748,79.6866789457924,95.305626547726,112.28061141625709,969
176,1529,Eastern Europe,13.37,1263.193613927975,1056.8356200876729,1487.541274654371,65.7,4.915289962401733,79.0579929181112,94.49605081347957,111.27984162292965,969
177,1530,Eastern Europe,13.399999999999999,1255.3987660617238,1050.952712331762,1477.7395625166694,65.0,4.850746268656717,78.42930689043001,93.68647507923313,110.2790718296022,961
178,1531,Eastern Europe,13.43,1303.4662147049667,1091.5510423399644,1533.2792892157997,67.9,5.051803028652359,81.22094563506428,96.98989510776349,114.0915794605688,956
179,1532,Eastern Europe,13.459999999999999,1351.5336633482095,1132.1493723481667,1588.81901591493,70.8,5.252859788648001,84.01258437969854,100.29331513629384,117.90408709153539,948
180,1533,Eastern Europe,13.489999999999998,1399.6011119914524,1172.747702356369,1644.3587426140605,73.7,5.453916548643644,86.80422312433281,103.5967351648242,121.71659472250198,945
181,1534,Eastern Europe,13.52,1447.6685606346953,1213.3460323645713,1699.8984693131908,76.6,5.654973308639286,89.59586186896706,106.90015519335455,125.52910235346856,942
182,1535,Eastern Europe,13.55,1495.7360092779381,1253.9443623727739,1755.4381960123212,79.5,5.856030068634928,92.38750061360133,110.2035752218849,129.34160998443514,939
183,1536,Eastern Europe,13.58,1543.803457921181,1294.542692380976,1810.9779227114516,82.4,6.0570868286305695,95.1791393582356,113.50699525041526,133.15411761540173,950
184,1537,Eastern Europe,13.61,1591.8709065644239,1335.1410223891785,1866.517649410582,85.3,6.258143588626211,97.97077810286986,116.81041527894561,136.96662524636832,963
185,1538,Eastern Europe,13.64,1639.9383552076667,1375.7393523973808,1922.0573761097123,88.2,6.459200348621854,100.76241684750413,120.11383530747597,140.77913287733492,969
186,1539,Eastern Europe,13.670000000000002,1688.0058038509096,1416.337682405583,1977.5971028088427,91.1,6.660257108617496,103.55405559213838,123.41725533600632,144.5916405083015,971
187,1540,Eastern Europe,13.700000000000001,1736.0732524941525,1456.9360124137854,2033.136829507973,94.0,6.861313868613138,106.34569433677265,126.72067536453667,148.4041481392681,982
188,1541,Eastern Europe,13.73,1777.7036843804024,1492.8992210056954,2080.616792968236,95.3,6.939468196037538,108.68661131975885,129.42273333777337,151.4775652118456,995
189,1542,Eastern Europe,13.760000000000002,1819.3341162666522,1528.8624295976053,2128.096756428499,96.6,7.017622523461939,111.02752830274505,132.12479131101009,154.55098228442307,1007
190,1543,Eastern Europe,13.790000000000001,1860.9645481529021,1564.8256381895153,2175.5767198887615,97.9,7.09577685088634,113.36844528573124,134.82684928424678,157.62439935700056,1027
191,1544,Eastern Europe,13.82,1902.594980039152,1600.7888467814253,2223.0566833490243,99.2,7.17393117831074,115.70936226871744,137.52890725748347,160.69781642957804,1041
192,1545,Eastern Europe,13.850000000000001,1944.225411925402,1636.7520553733352,2270.536646809287,100.5,7.25208550573514,118.05027925170364,140.2309652307202,163.77123350215552,1054
193,1546,Eastern Europe,13.88,1985.855843811652,1672.7152639652452,2318.0166102695503,101.8,7.330239833159541,120.39119623468984,142.93302320395688,166.844650574733,1063
194,1547,Eastern Europe,13.91,2027.4862756979019,1708.6784725571551,2365.496573729813,103.1,7.408394160583942,122.73211321767604,145.63508117719357,169.9180676473105,1057
195,1548,Eastern Europe,13.94,2069.1167075841518,1744.641681149065,2412.9765371900758,104.4,7.486548488008342,125.07303020066223,148.33713915043026,172.99148471988798,1049
196,1549,Eastern Europe,13.97,2110.7471394704016,1780.604889740975,2460.4565006503385,105.7,7.564702815432742,127.41394718364843,151.03919712366698,176.06490179246546,1049
197,1550,Eastern Europe,14.0,2152.3775713566515,1816.568098332885,2507.9364641106013,107.0,7.642857142857143,129.75486416663463,153.74125509690367,179.13831886504295,1041
